Resolution,Data_Rate(bps),Time(s)
16,9794204669.901167,1.009791612625122
16,9799962687.602999,1.0092666149139404
16,9798876921.498732,1.0092213153839111
16,9788379209.367992,1.010371208190918
16,9799593966.735926,1.0091969966888428
16,9788049960.344866,1.010474443435669
16,9793283846.644157,1.0106940269470215
16,9790737491.788397,1.0101304054260254
16,9799531074.290611,1.0094895362854004
16,9800067457.351696,1.0091798305511475
16,9796942703.668894,1.0103754997253418
16,9796933951.815975,1.009514570236206
16,9808173602.85305,1.009284257888794
16,9802325236.538866,1.0091958045959473
16,9804563668.736044,1.0097079277038574
16,9799318134.092817,1.0093441009521484
16,9800039620.75327,1.009192943572998
16,9800070095.605639,1.0091547966003418
16,9799794692.133846,1.0091993808746338
16,9797667965.262367,1.0094671249389648
16,9800054481.965666,1.0092272758483887
16,9802600355.184214,1.009202480316162
16,9798469576.481653,1.0092999935150146
16,9799927249.648432,1.0091831684112549
16,9797902354.190884,1.009477138519287
16,9798766838.551306,1.0096545219421387
16,9800353475.68775,1.009171724319458
16,9802010450.182495,1.0092077255249023
16,9794847197.0121,1.0097031593322754
16,9798484378.905895,1.0094692707061768
16,9802477011.04412,1.0092442035675049
16,9795245414.535933,1.009643316268921
16,9799846157.699577,1.0091650485992432
16,9801745046.467607,1.0092179775238037
16,9795032190.176973,1.0098276138305664
16,9799866469.98266,1.0092287063598633
16,9802178523.705647,1.0092177391052246
16,9796808370.237362,1.009462594985962
16,9799385539.111202,1.0091919898986816
16,9797040247.617079,1.0095651149749756
16,9797260202.370928,1.0094809532165527
16,9799719802.5204,1.009213924407959
16,9799177398.310818,1.009209156036377
16,9799632667.303001,1.009169101715088
16,9798057012.664019,1.0094022750854492
16,9799353744.729477,1.0092294216156006
16,9799402925.725546,1.0091850757598877
16,9800069880.240019,1.0091590881347656
16,9799431790.822643,1.0095322132110596
16,9798090143.930143,1.009469747543335
16,9802551181.426336,1.0092527866363525
16,9796671577.233332,1.0095219612121582
16,9799644079.182825,1.0091619491577148
16,9802063111.548092,1.0091784000396729
16,9798097694.867723,1.0097525119781494
16,9799502943.220293,1.009239673614502
16,9802607595.73578,1.0092136859893799
16,9796219155.985891,1.0095164775848389
16,9800555315.094913,1.0092158317565918
16,9800790704.172733,1.009451150894165
16,9796709159.893059,1.0095257759094238
16,9799231823.452934,1.0091984272003174
16,9800900842.710321,1.0093142986297607
16,9796071194.364328,1.0094497203826904
16,9797773224.386667,1.009596347808838
16,9799906314.444965,1.0092425346374512
16,9796616889.165144,1.0094900131225586
16,9799108380.672821,1.0091607570648193
16,9798417687.800663,1.0093061923980713
16,9795399924.957132,1.0097589492797852
16,9799646409.909595,1.0091984272003174
16,9799351051.668991,1.009227991104126
16,9799654900.019016,1.009157419204712
16,9797666704.08209,1.0096380710601807
16,9800222567.146437,1.0096309185028076
16,9799893815.59667,1.00919771194458
16,9802522206.488295,1.0092344284057617
16,9796798469.540642,1.0094969272613525
16,9797653231.949398,1.0095634460449219
16,9802662986.480349,1.0092813968658447
16,9799436749.897957,1.0095436573028564
16,9799444643.342398,1.0092542171478271
16,9803025403.493591,1.0091962814331055
16,9793358534.206602,1.0099916458129883
